Wall time,Step,Value
1734430101.0399866,2526,0.23018725216388702
1734430105.6064653,2528,0.4411740303039551
1734430110.6960967,2530,0.27059656381607056
1734430117.3094587,2533,0.2356211543083191
1734430119.4856715,2534,0.4488917291164398
1734430121.6408708,2535,0.5517570972442627
1734430128.1142275,2538,0.4742218255996704
1734430150.529792,2548,0.17329610884189606
1734430155.651932,2550,0.18941928446292877
1734430168.6715782,2556,0.2007792443037033
1734430175.1420157,2559,0.20329584181308746
1734430178.0372884,2560,0.25975295901298523
1734430180.1550484,2561,0.26226380467414856
1734430182.3128266,2562,0.26783162355422974
1734430186.6370857,2564,0.24408790469169617
1734430195.2580705,2568,0.21554768085479736
1734430200.3118987,2570,0.23898561298847198
1734430204.530848,2572,0.18175755441188812
1734430208.8238614,2574,0.1391514241695404
1734430219.7143314,2579,0.3561154007911682
1734430224.7551513,2581,0.17775581777095795
1734430233.3806818,2585,0.17512692511081696
1734430248.877344,2592,0.2521118223667145
1734430250.9896498,2593,0.25055480003356934
1734430261.7367887,2598,0.1528070718050003
1734430263.9010186,2599,0.16515369713306427
1734430267.368025,2600,0.18401333689689636
1734430271.718189,2602,0.15601620078086853
1734430273.948726,2603,0.12503574788570404
1734430276.0791938,2604,0.16801077127456665
1734430284.7101972,2608,0.19104959070682526
1734430286.9258735,2609,0.15603072941303253
1734430291.9223866,2611,0.19345860183238983
1734430298.3397481,2614,0.6249801516532898
1734430306.8676918,2618,0.7730507850646973
1734430309.0271647,2619,0.729119598865509
1734430311.7931924,2620,0.41850560903549194
1734430313.9361615,2621,1.0672465562820435
1734430318.1730585,2623,0.649705708026886
1734430324.5604699,2626,0.6922470331192017
1734430326.7449377,2627,0.3482159972190857
1734430328.876689,2628,0.4469066560268402
1734430336.0088406,2631,0.24052433669567108
1734430338.1709104,2632,0.6667507886886597
1734430342.5063968,2634,0.277384489774704
1734430356.465084,2640,0.28847163915634155
1734430360.7566402,2642,0.4848375916481018
1734430367.2712002,2645,0.5911110043525696
1734430369.3688202,2646,0.8630684614181519
1734430373.7539895,2648,1.0614638328552246
1734430375.9336157,2649,0.8980377316474915
1734430387.645233,2654,0.16111059486865997
1734430389.8542218,2655,0.14740292727947235
1734430398.3798964,2659,0.2800846993923187
1734430403.5049396,2661,0.9227450489997864
1734430409.9719281,2664,0.20409086346626282
1734430418.6165376,2668,0.16535721719264984
1734430427.7517955,2672,0.40391698479652405
1734430431.9654605,2674,0.19341719150543213
1734430440.4396315,2678,0.7243451476097107
1734430442.5493956,2679,0.8236978054046631
1734430445.329557,2680,0.8521642684936523
1734430449.7610445,2682,0.909872829914093
1734430451.9210544,2683,1.2026108503341675
1734430460.4923084,2687,0.9840229153633118
1734430462.609649,2688,0.7137987613677979
1734430464.8245926,2689,0.7625113129615784
1734430471.963379,2692,0.4366289973258972
1734430474.125337,2693,0.6225804686546326
1734430476.2416303,2694,0.7612437605857849
1734430499.0298476,2704,0.8011559247970581
1734430509.7171285,2709,0.4713596999645233
1734430525.5138378,2716,0.846807062625885
1734430527.6674838,2717,0.7177460789680481
1734430539.119952,2722,0.9609771370887756
1734430541.2219307,2723,1.0090793371200562
1734430545.4749184,2725,1.0029555559158325
1734430549.7386901,2727,0.5292059183120728
1734430559.2973728,2731,0.7941463589668274
1734430579.3307817,2740,0.7695478200912476
1734430581.5624428,2741,0.46546757221221924
1734430583.7143033,2742,0.6044270992279053
1734430585.8799703,2743,0.8290206789970398
1734430592.3729558,2746,0.8393663167953491
1734430606.0778215,2752,0.683042049407959
1734430621.0773103,2759,0.7065684199333191
1734430624.0384889,2760,0.5242797136306763
1734430626.2439072,2761,0.8941653370857239
1734430628.4706132,2762,0.737227737903595
1734430632.7028127,2764,0.8054606914520264
1734430634.8675942,2765,0.9255088567733765
1734430641.600237,2768,0.7558987140655518
1734430643.8073432,2769,0.3039122223854065
1734430646.9147177,2770,0.3794357478618622
1734430655.4794798,2774,0.4408275783061981
1734430657.6751385,2775,0.3309038579463959
1734430666.2676594,2779,0.9094067811965942
1734430682.12565,2786,0.5894061923027039
1734430688.6652782,2789,0.9171516299247742
1734430691.4756827,2790,1.1570627689361572
1734430695.7677531,2792,0.9822973608970642
1734430700.0929534,2794,0.43178123235702515
1734430706.6276033,2797,0.390232652425766
1734430731.672182,2808,0.16158130764961243
1734430739.161543,2811,0.21905381977558136
1734430741.3209856,2812,0.15910299122333527
1734430743.4396117,2813,0.14350973069667816
1734430747.7918644,2815,0.1583598554134369
1734430752.1055958,2817,0.14753815531730652
1734430754.34674,2818,0.1709359586238861
1734430759.4769845,2820,0.1981201320886612
1734430770.3691154,2825,0.1977684050798416
1734430772.5732791,2826,0.18803729116916656
1734430786.054288,2832,0.2226104736328125
1734430790.2819393,2834,0.19794926047325134
1734430792.457385,2835,0.18739260733127594
1734430794.7182174,2836,0.19027523696422577
1734430796.8856957,2837,0.16509239375591278
1734430799.0572639,2838,0.16720503568649292
1734430801.3067436,2839,0.1815369725227356
1734430806.570159,2841,0.16995814442634583
1734430808.7868202,2842,0.18654127418994904
1734430811.044207,2843,0.19149847328662872
1734430821.8732865,2848,0.2099207639694214
1734430824.115038,2849,0.1766747236251831
1734430826.9061232,2850,0.2223060429096222
1734430831.2626028,2852,0.21075351536273956
1734430839.924084,2856,0.20699948072433472
1734430844.3025992,2858,0.3704290986061096
1734430849.4450765,2860,0.22375880181789398
1734430858.3010714,2864,0.2990295886993408
1734430860.4539378,2865,0.2970036566257477
1734430862.6547709,2866,0.20643475651741028
1734430872.5326843,2870,0.28548943996429443
1734430881.2666094,2874,0.20870566368103027
1734430883.5207841,2875,0.18496891856193542
1734430890.2688868,2878,0.8613507151603699
1734430895.464008,2880,0.43436190485954285
1734430897.6360946,2881,0.5805317163467407
1734430899.7532866,2882,0.4579349458217621
1734430901.975515,2883,0.2195369452238083
1734430904.1726727,2884,0.5757575631141663
1734430906.335815,2885,0.3407573401927948
1734430910.5837705,2887,0.3976549208164215
1734430912.6975799,2888,0.31154727935791016
1734430924.2318385,2893,0.25972115993499756
1734430926.3480422,2894,0.24429580569267273
1734430932.8229916,2897,0.32739999890327454
1734430934.9954543,2898,0.20151899755001068
1734430942.5880666,2901,0.23229242861270905
1734430946.9061775,2903,0.19852565228939056
1734430955.5612342,2907,0.1955726444721222
1734430959.8397453,2909,0.14444369077682495
1734430964.798593,2911,0.16778911650180817
1734430969.043964,2913,0.1774507761001587
1734430975.4131112,2916,0.17335481941699982
1734430984.8266897,2920,0.16927677392959595
1734430986.9689095,2921,0.23247285187244415
1734430991.2368445,2923,0.18025141954421997
1734430997.7637343,2926,0.17035049200057983
1734431007.0604827,2930,0.17739200592041016
1734431018.0969546,2935,0.21391285955905914
1734431033.896269,2942,0.19525986909866333
1734431036.037256,2943,0.18045847117900848
1734431040.3020864,2945,0.1656567007303238
1734431042.4267335,2946,0.20708365738391876
1734431044.6411562,2947,0.18536444008350372
1734431046.8999662,2948,0.1930774748325348
1734431049.1761584,2949,0.1846165955066681
1734431052.1006966,2950,0.17376111447811127
1734431058.5365734,2953,0.1683681458234787
1734431067.0318,2957,0.20046254992485046
1734431069.1602337,2958,0.21276843547821045
1734431078.4280615,2962,0.18161986768245697
1734431084.807673,2965,0.18114690482616425
1734431089.0648065,2967,0.20949390530586243
1734431091.1777096,2968,0.19426417350769043
1734431093.3426793,2969,0.22045575082302094
1734431100.5121055,2972,0.27038446068763733
1734431102.7109976,2973,0.3866818845272064
1734431104.9355767,2974,0.5830954909324646
1734431107.1148121,2975,0.3355756103992462
1734431109.2990007,2976,0.4263697862625122
1734431113.5931847,2978,0.24920065701007843
1734431115.7738972,2979,0.47556284070014954
1734431118.6352208,2980,0.5585902333259583
1734431122.9154084,2982,0.7471701502799988
1734431125.1349256,2983,0.7935096025466919
1734431127.2203732,2984,0.8033912181854248
1734431129.4891126,2985,0.9135995507240295
1734431131.6204066,2986,0.9351023435592651
1734431133.8226914,2987,0.8590381145477295
1734431138.1505444,2989,0.4886409640312195
1734431140.8373346,2990,0.7284581661224365
1734431155.7440784,2997,0.9541904926300049
1734431163.2896411,3000,0.5098972916603088
1734431165.4008324,3001,0.39045053720474243
1734431167.5407162,3002,0.3395250737667084
1734431171.8335567,3004,0.225141704082489
1734431178.261294,3007,0.16252407431602478
1734431182.589179,3009,0.1562453806400299
1734431187.6691952,3011,0.2825135588645935
1734431196.3186898,3015,0.6323691606521606
1734431205.0604224,3019,0.16061481833457947
1734431208.0685148,3020,0.1821243315935135
1734431212.291525,3022,0.21075716614723206
1734431214.3848188,3023,0.17872729897499084
1734431216.5325744,3024,0.20339076220989227
1734431218.7217708,3025,0.1979023516178131
1734431220.8645163,3026,0.17926658689975739
1734431232.3244753,3031,0.20394201576709747
1734431245.266036,3037,0.1581898033618927
1734431249.5950737,3039,0.15282441675662994
1734431252.595176,3040,0.1330341398715973
1734431254.7409513,3041,0.14571398496627808
1734431256.9504802,3042,0.17448724806308746
1734431261.2644928,3044,0.16476120054721832
1734431267.7469752,3047,0.19184009730815887
1734431269.9604537,3048,0.1929173469543457
1734431277.279225,3051,0.18297025561332703
1734431279.4797482,3052,0.7720935344696045
1734431281.70877,3053,0.5059733390808105
1734431286.0213158,3055,0.416429340839386
1734431290.2733066,3057,0.3256053030490875
1734431303.9725313,3063,0.21200844645500183
1734431310.3377354,3066,0.4115579128265381
1734431312.4900498,3067,0.21950772404670715
1734431319.490234,3070,0.20811127126216888
1734431321.591327,3071,0.2971980571746826
1734431323.7230885,3072,0.415033221244812
1734431327.9518387,3074,0.4095464050769806
1734431330.1593025,3075,0.388877272605896
1734431332.246316,3076,0.29860347509384155
1734431344.1722486,3081,0.24068863689899445
1734431352.9592092,3085,0.23056285083293915
1734431355.0389905,3086,0.17633163928985596
1734431359.3941276,3088,0.21326029300689697
1734431364.6229956,3090,0.16887523233890533
1734431368.9589384,3092,0.18347837030887604
1734431371.1057591,3093,0.17001602053642273
1734431373.201847,3094,0.17951199412345886
1734431375.372806,3095,0.1700035035610199
1734431377.5561552,3096,0.2630288004875183
1734431379.667653,3097,0.1668083220720291
1734431383.8958006,3099,0.1507410705089569
1734431389.4788847,3101,0.14762909710407257
1734431393.798018,3103,0.31236952543258667
1734431400.2603457,3106,0.21203401684761047
1734431404.5181446,3108,0.18529094755649567
1734431406.6476831,3109,0.19566015899181366
1734431409.351995,3110,0.26016655564308167
1734431417.9076447,3114,0.1778569370508194
1734431422.1954656,3116,0.18331971764564514
1734431424.453477,3117,0.20142370462417603
1734431428.6833868,3119,0.23197628557682037
1734431435.8193326,3122,0.19964370131492615
1734431444.5669618,3126,0.21668249368667603
1734431450.9498873,3129,0.20878872275352478
1734431458.2101178,3132,0.23717571794986725
1734431460.3938303,3133,0.2164352387189865
1734431464.6844196,3135,0.22820016741752625
1734431468.9925196,3137,0.17867812514305115
1734431473.376046,3139,0.1786133050918579
1734431485.0963054,3144,0.1762116700410843
1734431489.6070876,3146,0.178822860121727
1734431491.7203,3147,0.15158481895923615
1734431493.863334,3148,0.17041970789432526
1734431496.1001241,3149,0.19356393814086914
1734431503.350649,3152,0.2339770495891571
1734431516.3639364,3158,0.1651264876127243
1734431521.6983874,3160,0.14197485148906708
1734431523.9116192,3161,0.17390814423561096
1734431526.0656748,3162,0.1846589744091034
1734431530.3053045,3164,0.3366634249687195
1734431539.034828,3168,0.9816837310791016
1734431544.4564638,3170,0.8195216655731201
1734431546.6044626,3171,0.6672041416168213
1734431555.1380475,3175,0.39354488253593445
1734431557.2174032,3176,0.26307329535484314
1734431559.3497562,3177,0.27071869373321533
1734431561.4208386,3178,0.45493221282958984
1734431568.49819,3181,0.492334246635437
1734431570.5900223,3182,0.3839368224143982
1734431572.7289317,3183,0.37470489740371704
1734431576.9384642,3185,0.3438152074813843
1734431583.3399715,3188,0.20011542737483978
1734431588.4648297,3190,0.23248381912708282
1734431590.6044056,3191,0.19736850261688232
1734431594.7888231,3193,0.30003729462623596
1734431596.9474094,3194,0.18482615053653717
1734431603.4131656,3197,0.18306690454483032
1734431611.2356467,3200,0.16282698512077332
1734431613.5971391,3201,0.1890827715396881
1734431628.9869053,3208,0.2029946893453598
1734431631.2181203,3209,0.21848991513252258
1734431634.168097,3210,0.199258953332901
1734431636.3002234,3211,0.21254821121692657
1734431638.4572926,3212,0.20706073939800262
1734431640.5956419,3213,0.2154480665922165
1734431642.7724104,3214,0.24361547827720642
1734431647.195365,3216,0.20572666823863983
1734431649.413667,3217,0.2182542383670807
1734431651.5609224,3218,0.19995251297950745
1734431658.749988,3221,0.15736480057239532
1734431660.8679287,3222,0.1938670128583908
1734431663.0243073,3223,0.18710286915302277
1734431665.1569717,3224,0.16915050148963928
1734431669.535217,3226,0.44838353991508484
1734431683.549759,3232,0.9580398797988892
1734431685.7154236,3233,1.339500904083252
1734431692.0848484,3236,0.636461615562439
1734431708.0698988,3243,0.5978121757507324
1734431714.5290928,3246,0.26639434695243835
1734431730.3814735,3253,0.1843821108341217
1734431732.5612853,3254,0.18672634661197662
1734431734.6980112,3255,0.20363357663154602
1734431739.1442847,3257,0.18406832218170166
1734431741.2638686,3258,0.17247354984283447
1734431743.450652,3259,0.1744202971458435
1734431750.851319,3262,0.1861324906349182
1734431753.1118019,3263,0.4402249753475189
1734431757.4975843,3265,0.6654933094978333
1734431761.8682616,3267,0.6689825654029846
1734431764.0756245,3268,0.6024197340011597
1734431773.8254802,3272,0.1651412397623062
1734431776.0808249,3273,0.19778114557266235
1734431784.929557,3277,0.19466976821422577
1734431787.1309516,3278,0.2063380777835846
1734431789.3128057,3279,0.21223603188991547
1734431792.4416234,3280,0.2278852015733719
1734431799.0679476,3283,0.20945456624031067
1734431801.3153667,3284,0.18706130981445312
1734431803.5633392,3285,0.22208330035209656
1734431809.9762728,3288,0.214929461479187
1734431812.1009567,3289,0.19605161249637604
1734431830.6431386,3297,0.17290496826171875
1734431838.9754004,3300,0.17821486294269562
1734431841.1359718,3301,0.18392570316791534
1734431845.4378011,3303,0.39603087306022644
1734431849.7935188,3305,0.19307944178581238
1734431851.871511,3306,0.24414324760437012
1734431858.3953102,3309,0.2016977071762085
1734431861.2926092,3310,0.2300117313861847
1734431865.5458407,3312,0.27125442028045654
1734431867.7076168,3313,0.28290286660194397
1734431869.8494437,3314,0.265214204788208
1734431872.072065,3315,0.22471775114536285
1734431878.4786766,3318,0.17147058248519897
1734431896.7995691,3326,0.6151430010795593
1734431901.2408595,3328,0.5017567276954651
1734431906.1559346,3330,0.658864438533783
1734431910.4577532,3332,0.7747883200645447
1734431912.6883,3333,0.8697036504745483
1734431914.81827,3334,0.6887943744659424
1734431919.0425591,3336,0.46655964851379395
1734431923.3073633,3338,0.9128459095954895
1734431925.5373275,3339,1.0214598178863525
1734431928.6198745,3340,0.7009404897689819
1734431935.0840228,3343,0.757515549659729
1734431939.3904605,3345,0.9598289728164673
1734431955.4467168,3352,0.8578418493270874
1734431957.592077,3353,1.0233533382415771
1734431964.3392048,3356,0.5114378333091736
1734431968.7059247,3358,0.4804069399833679
1734431982.4729648,3364,0.4179189205169678
1734431984.6002667,3365,0.5146241188049316
1734431988.8868139,3367,0.5364016890525818
1734431993.3966799,3369,0.3887197971343994
1734432002.6661656,3373,0.3060990571975708
1734432007.050252,3375,0.18553681671619415
1734432011.3807356,3377,0.5414227247238159
1734432015.7206674,3379,0.37854573130607605
1734432020.741631,3381,0.42440250515937805
1734432027.2108283,3384,0.37803059816360474
1734432029.3823287,3385,0.37795335054397583
1734432031.4682274,3386,0.3330285847187042
1734432033.6295595,3387,0.2584472596645355
1734432047.1708562,3393,0.2402481734752655
1734432049.2283454,3394,0.22299040853977203
1734432063.510869,3400,0.25485095381736755
1734432067.7418575,3402,0.18480613827705383
1734432071.998599,3404,0.20865631103515625
1734432074.156878,3405,0.1838756650686264
1734432076.2898462,3406,0.24552200734615326
1734432096.7232175,3415,0.17612236738204956
1734432101.011005,3417,0.1845756471157074
1734432108.196829,3420,0.2287769913673401
1734432116.7979863,3424,0.19072642922401428
1734432121.0435286,3426,0.1998763382434845
1734432123.1506643,3427,0.18438908457756042
1734432125.2923803,3428,0.15882249176502228
1734432132.5923994,3431,0.20075514912605286
1734432134.8078907,3432,0.1676398068666458
1734432139.1350026,3434,0.1924998015165329
1734432141.3259783,3435,0.17649109661579132
1734432143.4826066,3436,0.184014230966568
1734432150.095631,3439,0.22469568252563477
1734432153.022526,3440,0.14303357899188995
1734432453.3479397,3450,0.4840852916240692
1734432457.275411,3452,0.18793201446533203
1734432459.2351007,3453,0.18025928735733032
1734432465.1941442,3456,0.7262120842933655
1734432467.1834602,3457,0.15247468650341034
1734432469.1680949,3458,0.17078177630901337
1734432475.6983376,3461,0.18530608713626862
1734432477.6904128,3462,0.1902952939271927
1734432479.6479228,3463,0.20330104231834412
1734432510.016164,3478,0.15801623463630676
1734432516.8723967,3481,0.16273394227027893
1734432520.8550782,3483,0.18998821079730988
1734432522.7940984,3484,0.16382139921188354
1734432526.8718305,3486,0.16831442713737488
1734432528.899651,3487,0.19331148266792297
1734432535.3815908,3490,0.15571068227291107
1734432541.3052075,3493,0.16517743468284607
1734432543.278847,3494,0.18956618010997772
1734432545.271691,3495,0.1347821205854416
1734432547.226377,3496,0.15599142014980316
1734432551.192449,3498,0.5042141079902649
1734432556.6736152,3500,0.3927408754825592
1734432560.6853473,3502,0.9173966646194458
1734432564.6035593,3504,0.28851068019866943
1734432566.6058307,3505,0.5720450282096863
1734432570.55155,3507,0.3267334997653961
1734432574.4693482,3509,0.5132274031639099
1734432579.2403789,3511,0.29310399293899536
1734432581.213891,3512,0.3356262743473053
1734432583.2044935,3513,0.5492870807647705
1734432585.1582654,3514,0.3201891779899597
1734432587.1504796,3515,0.494162917137146
1734432608.2735941,3525,0.18673942983150482
1734432610.2368648,3526,0.17584720253944397
1734432616.162157,3529,0.1826261281967163
1734432624.8656628,3533,0.19349417090415955
1734432626.8298702,3534,0.1785515546798706
1734432628.862457,3535,0.17651955783367157
1734432632.819031,3537,0.17587006092071533
1734432639.3822696,3540,0.18572025001049042
1734432645.363463,3543,0.1628759652376175
1734432649.3387616,3545,0.18419335782527924
1734432653.3512125,3547,0.18989361822605133
1734432655.2864246,3548,0.1705462634563446
1734432660.0561948,3550,0.1691652089357376
1734432667.9998443,3554,0.19542381167411804
1734432669.993522,3555,0.21224655210971832
1734432671.9644,3556,0.20520897209644318
1734432675.9262843,3558,0.25661665201187134
1734432677.939135,3559,0.951109766960144
1734432684.8145106,3562,0.9556735157966614
1734432686.837852,3563,0.7315940856933594
1734432688.8195488,3564,0.8155419826507568
1734432690.8243744,3565,0.8497632145881653
1734432692.7987516,3566,0.7600301504135132
1734432694.7819512,3567,0.9624062776565552
1734432705.3717127,3572,0.6986415386199951
1734432707.3924072,3573,0.7547507882118225
1734432711.371383,3575,0.7371122241020203
1734432719.3110669,3579,0.5769973993301392
1734432721.9489093,3580,0.6048476696014404
1734432725.9218006,3582,0.24727006256580353
1734432733.845342,3586,0.20494933426380157
1734432737.8283615,3588,0.15627069771289825
1734432746.6550195,3592,0.35601672530174255
1734432748.697219,3593,0.15375785529613495
1734432750.6542306,3594,0.2115079015493393
1734432752.6472511,3595,0.2076258510351181
1734432756.6020148,3597,0.29398927092552185
1734432763.7751248,3600,0.22720526158809662
1734432765.7694404,3601,0.21152329444885254
1734432769.7666707,3603,0.20323467254638672
1734432771.7231903,3604,0.27347081899642944
1734432773.7227893,3605,0.22374136745929718
1734432786.489331,3611,0.2193184494972229
1734432790.4543655,3613,0.20377708971500397
1734432792.4150696,3614,0.18678513169288635
1734432796.3939552,3616,0.22153949737548828
1734432798.3952823,3617,0.1975385546684265
1734432805.2281928,3620,0.21168553829193115
1734432807.2289078,3621,0.18156498670578003
1734432817.0621488,3626,0.15128999948501587
1734432819.0496497,3627,0.1669437289237976
1734432821.0229182,3628,0.15143196284770966
1734432827.855096,3631,0.2259732484817505
1734432831.795322,3633,0.25521084666252136
1734432833.756181,3634,0.1934138834476471
1734432835.7609153,3635,0.14233551919460297
1734432837.7131002,3636,0.17810846865177155
1734432839.7992904,3637,0.17835359275341034
1734432841.7626595,3638,0.1694938838481903
1734432848.763024,3641,0.1851198822259903
1734432854.6968026,3644,0.16434484720230103
1734432858.6825936,3646,0.1642008125782013
1734432864.6698008,3649,0.17618975043296814
1734432867.5820484,3650,0.20615805685520172
1734432869.5821478,3651,0.1739681512117386
1734432871.5532303,3652,0.16074535250663757
1734432879.4610884,3656,0.16198715567588806
1734432888.2524116,3660,0.35182732343673706
1734432892.1965325,3662,0.24321210384368896
1734432894.1677892,3663,0.17624954879283905
1734432902.1481292,3667,0.2483411431312561
1734432910.7928905,3671,0.22550222277641296
1734432924.6328666,3678,0.298321396112442
1734432926.635318,3679,0.3080280125141144
1734432929.4430962,3680,0.37387481331825256
1734432935.3948328,3683,0.2746909260749817
1734432939.3713517,3685,0.16584743559360504
1734432941.3435571,3686,0.1929464489221573
1734432945.2943196,3688,0.18554255366325378
1734432947.2913647,3689,0.17865674197673798
1734432950.111522,3690,0.20231100916862488
1734432954.1138768,3692,0.18211472034454346
1734432956.1200624,3693,0.19017623364925385
1734432962.0207205,3696,0.16537156701087952
1734432997.8077216,3713,0.17682282626628876
1734432999.772972,3714,0.16550661623477936
1734433001.766638,3715,0.13282041251659393
1734433003.7201126,3716,0.15714401006698608
1734433012.6515493,3720,0.361344575881958
1734433018.6032438,3723,0.1693129986524582
1734433020.568386,3724,0.17620666325092316
1734433026.5511003,3727,0.1486898809671402
1734433028.5941865,3728,0.1555456519126892
1734433030.5973809,3729,0.25957468152046204
1734433039.7702968,3733,0.2926531434059143
1734433041.7254188,3734,0.2817273437976837
1734433043.7207358,3735,0.2723017632961273
1734433047.6420135,3737,0.20061320066452026
1734433049.6300638,3738,0.20453256368637085
1734433051.6286821,3739,0.15270335972309113
1734433056.3938198,3741,0.1862698793411255
1734433060.526337,3743,0.16037245094776154
1734433072.3993042,3749,0.186738982796669
1734433077.08109,3751,0.14468853175640106
1734433086.9690363,3756,0.6929013133049011
1734433088.9843905,3757,0.6372570395469666
1734433107.3289661,3766,0.6654081344604492
1734433109.3326797,3767,0.6917079091072083
1734433131.972867,3778,0.729884684085846
1734433140.3944316,3782,0.4090755581855774
1734433142.3986173,3783,0.5586437582969666
1734433148.3090007,3786,0.57027268409729
1734433150.28631,3787,0.9624911546707153
1734433156.9626417,3790,0.9966027140617371
1734433160.9326134,3792,0.6057471632957458
1734433162.9210722,3793,0.45340949296951294
1734433164.892247,3794,0.7131704688072205
1734433179.8581522,3801,0.2560303211212158
1734433181.817348,3802,1.1010364294052124
1734433183.81648,3803,0.6742442846298218
1734433185.7781818,3804,0.23956884443759918
1734433189.726584,3806,0.21147818863391876
1734433191.711442,3807,0.28548282384872437
1734433195.668341,3809,0.15791629254817963
1734433198.3576705,3810,0.18615305423736572
1734433200.351162,3811,0.2293161004781723
1734433202.3138998,3812,0.257149875164032
1734433212.1718628,3817,1.0016388893127441
1734433216.1250296,3819,0.8792009949684143
1734433227.0178726,3824,1.1544023752212524
1734433229.0405304,3825,1.167954683303833
1734433231.00069,3826,1.0860744714736938
1734433234.9413698,3828,0.9770556688308716
1734433249.4874744,3835,0.7825972437858582
1734433253.430254,3837,0.9694064855575562
1734433264.065453,3842,0.9166733026504517
1734433274.0058322,3847,1.0154674053192139
1734433277.9811294,3849,0.2618969678878784
1734433280.8659775,3850,0.46141016483306885
1734433284.850379,3852,0.6839960813522339
1734433286.8682282,3853,0.5473456382751465
1734433290.8277822,3855,0.5991319417953491
1734433292.7717743,3856,0.7191883325576782
1734433305.3752337,3862,1.0573025941848755
1734433307.3914907,3863,0.9339763522148132
1734433319.2370577,3869,0.8933079242706299
1734433321.7795272,3870,0.8811034560203552
1734433339.5677295,3879,0.5287042856216431
1734433342.4674354,3880,0.7164190411567688
1734433348.4400375,3883,0.7723556160926819
1734433352.375042,3885,0.7145735025405884
1734433360.302824,3889,0.8348183035850525
1734433373.037967,3895,0.8988962173461914
1734433377.041776,3897,0.6537122130393982
1734433379.0200062,3898,0.7768102288246155
1734433384.338035,3900,0.7037755250930786
1734433390.324366,3903,0.6468906998634338
1734433394.3121276,3905,0.7834315896034241
